"customer_id","first_name","last_name","gender","email","membership_status","address","phone_number","date_of_birth","job","company","city","state","country","language"
"228813282169212441","Adam","Davis","F","jaclyn38@example.net","inactive","","+1-351-549-4129x04222","1985-12-09","","","New Amanda","","","fr-FR"
"850984282350573476","Sharon","Spencer","M","hollyhernandez@example.net","inactive","","+1-343-690-4539x316","1982-09-29","Radiographer, diagnostic","","","Nebraska","Guyana","fr-FR"
"556413282542506429","Robert","Ho","F","brianscott@example.org","inactive","51073 Amanda Street Apt. 388
Ortegastad, CT 55954","","1944-06-05","","","East Brandon","New York","","es-ES"
"419861283287319355","Bradley","Turner","F","barbaralester@example.net","inactive","","+1-271-846-5955x2612","2004-11-20","Graphic designer","","","","","es-ES"
"454835283462294961","Jim","Heath","U","catherinegarner@example.org","inactive","5696 Tyler Shoals Suite 117
Thompsonland, OH 78789","","1978-12-05","","Chambers Inc","","","","en-US"
"565904283722331930","Kathleen","Rhodes","F","brandonsingleton@example.com","inactive","362 Brenda Stream Apt. 375
Port Davidshire, CO 70658","001-287-807-1393x42233","2004-03-24","","Green, Burton and Cardenas","","California","Palestinian Territory","en-US"
"970916285308980880","Kyle","Beck","M","ugray@example.org","inactive","","(975)731-2204","1936-05-15","","Gaines, Harrison and Baker","West Johnville","","Tanzania","fr-FR"
"168875286208165358","Nicholas","Coleman","F","mrodriguez@example.net","inactive","8086 Thompson Lodge
Kathytown, PW 00556","650-578-7509x43424","1966-01-10","","","Port Cheryl","Utah","Fiji","fr-FR"
"928569286496119569","Amy","Mendoza","F","emily78@example.net","inactive","524 Rachael Stream Apt. 545
South Tiffany, WV 46551","469-525-5919","1938-02-04","","Erickson-Black","","","Turkey","fr-FR"
"320740286806423405","Tyler","Ellison","U","washingtonkim@example.org","inactive","23004 Erin Mountains Apt. 390
Rosshaven, MP 77118","","1999-05-17","","Martin, Ramirez and Wright","West Paulstad","","","fr-FR"
"499853287218517592","Jennifer","Owens","M","josephwilliams@example.org","inactive","23225 Sarah Mountains Apt. 203
Davidview, LA 89771","","1993-03-03","Senior tax professional/tax inspector","King-Higgins","","","","es-ES"
"257403287567880203","Keith","Simpson","F","escobartoni@example.net","inactive","","2072867167","1944-01-21","","","","","Denmark","en-US"
"492205289116919893","Rebecca","Sawyer","F","johnmccarty@example.net","inactive","","(257)724-6969","1946-05-20","","Chen LLC","","North Dakota","Malaysia","en-US"
"164142289380552311","Brian","Foster","M","allisonjordan@example.com","inactive","0776 Davis Glens Apt. 195
Port Emilyport, NE 23275","","1966-09-23","Product designer","Watkins Inc","","New Hampshire","","fr-FR"
"282332290488992803","Tony","Terrell","M","angela67@example.net","active","","796.911.4952x814","1989-11-07","Academic librarian","Brewer-Zuniga","","Oklahoma","Bermuda","es-ES"
"878251290731878330","Stephanie","Hall","M","salazarjon@example.com","inactive","3469 Lauren Views
Freemanfurt, MS 36028","","1995-04-19","Water quality scientist","","","Mississippi","","en-US"
"679143291309170363","Brian","Alvarado","M","aarongordon@example.org","inactive","","001-855-322-5761","1934-01-05","Regulatory affairs officer","Miller-Gonzalez","","Nebraska","Wallis and Futuna","es-ES"
"303613291637649745","Michelle","Conley","U","nmendoza@example.org","inactive","67354 Reed Radial
Brownland, MN 61521","950-694-9916x5708","1954-06-28","","Cox, Johnson and Wagner","Ericside","","Guernsey","fr-FR"
"925055292048745733","Melissa","Krause","M","wrightjoseph@example.com","active","","(361)311-0585x62287","1999-10-09","","Robinson Group","Webbtown","Alaska","Argentina","fr-FR"
"589082292265530634","Laura","Thomas","M","stacycastaneda@example.com","inactive","19828 Jamie Plaza Suite 538
Williamshaven, AS 45294","829.318.1030","1977-08-28","Futures trader","","","Oklahoma","Central African Republic","es-ES"
"346681292556411292","Tanya","Pratt","U","lisamason@example.net","inactive","29575 Mckinney Land
New Jordan, WI 50427","","1993-07-25","Engineer, technical sales","","","","Uzbekistan","fr-FR"
"684316292826227035","Jessica","Edwards","F","ashleyalvarez@example.org","inactive","","","1949-04-24","","Preston-Tapia","","","","en-US"
"570532293188526707","Michael","Rivas","M","tramirez@example.org","inactive","","001-610-991-5740","1970-11-26","","Thomas-Patterson","Smithhaven","Ohio","Tanzania","en-US"
"755981293486570752","Julie","Murray","F","gregorybrown@example.org","inactive","207 Craig Valleys Apt. 099
Lake Stacey, IA 86692","","1949-11-28","","","","Illinois","","fr-FR"
"710570293764476847","Ariana","Rogers","M","kristopher44@example.net","inactive","","729.845.7702x306","1966-10-07","Materials engineer","","Millerview","Maryland","Tunisia","es-ES"
"783424294064920319","Kevin","Thomas","M","larry81@example.org","inactive","22587 Martinez Crossroad Suite 185
Alexafurt, DC 57531","(590)909-0988","1981-04-16","Government social research officer","Clark, Rogers and Anderson","","Nevada","Philippines","fr-FR"
"971876294444380708","Elijah","Bell","M","taylorjessica@example.com","inactive","USCGC Solomon
FPO AE 22476","","2003-07-19","Metallurgist","Phillips, Rivera and Sheppard","Lake Cheryltown","","Latvia","en-US"
"499793294830120928","Jack","Delgado","M","wthompson@example.com","active","","","1975-07-23","Retail merchandiser","Hartman, Davis and Herrera","North Brendafort","","Montserrat","es-ES"
"170548295135108673","Matthew","Smith","F","olsentyler@example.org","inactive","","","1998-07-01","Engineer, automotive","Smith, Walker and Mcknight","","","Greenland","fr-FR"
"463647295429727170","Holly","Lin","M","qrobles@example.net","active","","001-246-613-8556x501","1950-04-09","","Cooley-Strickland","Anthonymouth","Indiana","","fr-FR"
"409193295972226105","Michael","Steele","M","cynthia20@example.net","inactive","","246.923.8140x4044","1959-10-20","Art therapist","Brown Inc","South James","","Saint Barthelemy","en-US"
"861800296139334761","Willie","Moss","U","michael80@example.org","inactive","","(785)797-3374x80223","1946-05-15","Conservator, museum/gallery","","","Georgia","Morocco","fr-FR"
"250621296278505431","Jessica","Russell","U","kevinmunoz@example.org","inactive","511 William Ridges Apt. 037
Smithville, NJ 74146","","1985-10-28","","Phillips-Kelley","","New Hampshire","Philippines","es-ES"
"585293296619800983","Stephen","Burke","M","daviesmichael@example.org","active","","781.371.6306","1996-12-02","Private music teacher","","","Florida","Georgia","es-ES"
"690576296795468307","Noah","Ferrell","U","valerieingram@example.org","inactive","4097 Contreras Summit
Smithside, VI 37148","489.514.1159x9441","1978-12-05","Multimedia programmer","Bennett-Gonzalez","Lake Tammy","","Bahamas","fr-FR"
"390814297198200804","John","Hart","F","traci09@example.net","inactive","71437 Crane Drive
South Kathleenburgh, IN 96193","9764217395","1968-03-18","Teacher, English as a foreign language","","","Colorado","","es-ES"
"988593297446658788","Megan","Leach","F","oarnold@example.net","inactive","","4048016014","1977-06-09","Comptroller","","","West Virginia","Uruguay","en-US"
"370007297601875091","Sandra","Knight","M","williamreed@example.net","inactive","771 Rebecca Dale
Port Christinastad, MI 42345","","1996-01-29","","","Lestad","","","es-ES"
"679890297884823802","Vincent","Nelson","M","alexanderwilliam@example.com","inactive","","","1976-04-21","","House Group","","Washington","","fr-FR"
"862963298087568052","Christina","Norton","F","umeyer@example.net","inactive","1752 Jones Unions
East Markshire, PW 11810","772-440-2092","1964-07-17","Psychologist, educational","Nguyen, Vazquez and Adams","","","Bahrain","en-US"
"480968298439123703","Stephen","Tucker","M","lawrencegregory@example.com","inactive","","","1979-03-10","","","New Jakehaven","Pennsylvania","","es-ES"
"765657298632686697","Michael","Jones","F","keithcook@example.org","active","","","1948-06-26","Newspaper journalist","Torres-Vazquez","West Garyside","Iowa","","es-ES"
"961396298905185225","Renee","Perez","M","tracismith@example.com","inactive","2331 Frederick Radial
Davidfurt, AS 66204","(929)605-5103x251","1934-01-04","","Collins, Walker and Cortez","West Melissa","New Mexico","","en-US"
"801811299351879891","Amanda","Lee","U","kathrynrobinson@example.net","inactive","26336 White View
West Thomaschester, MP 82526","","1946-08-01","","Palmer, Taylor and Brown","","Louisiana","","fr-FR"
"593364299734758713","Joshua","Pruitt","M","bhopkins@example.com","inactive","263 Kelly Trafficway
Smithside, IA 04995","","1981-03-05","Investment banker, corporate","","Port Brandon","","","en-US"
"447353299998491508","Darlene","Bennett","M","wisesara@example.com","active","","","2004-08-18","","","","","","fr-FR"
"607063300176287063","Charles","Barton","F","parkertristan@example.org","inactive","797 Katherine Fall Suite 973
Vanessaside, ME 63495","","2005-08-14","Engineer, maintenance (IT)","","","","Maldives","en-US"
"977330300546244687","Alexander","Thornton","U","angela02@example.com","inactive","","9906527180","1969-04-23","Osteopath","","Lake Melissafort","","","es-ES"
"908693300689848337","Daniel","Sanchez","F","margaret32@example.com","inactive","","","1964-03-29","","Hamilton, James and Davis","","Connecticut","Benin","es-ES"
"175072300947109054","George","Soto","F","jamessanchez@example.net","active","800 Jackson Loop
Johnbury, NV 63561","001-682-362-9654","1999-11-20","Industrial buyer","","Collinstown","Hawaii","Austria","es-ES"
"921790301235303254","Brandon","Kramer","M","kreid@example.net","inactive","","","1982-06-04","","Jones-Chandler","","Minnesota","","en-US"
"467546301453863537","Larry","Garcia","U","doyleandrew@example.com","inactive","","+1-734-397-7645x0679","1984-05-21","Higher education lecturer","Lane-Long","Port Stephaniefurt","","Gambia","es-ES"
"753017302013987533","Cassie","Arroyo","F","cannonmary@example.com","inactive","","7563686683","2002-10-06","Surveyor, hydrographic","Dougherty-Christian","New Mark","Alaska","","es-ES"
"764437302303973088","Cindy","Sanchez","U","jennifer25@example.org","inactive","","","1982-07-22","Environmental manager","","Sandovalfort","Idaho","","fr-FR"
"361823302474421201","Patrick","Simon","M","pleonard@example.com","inactive","950 Heidi Ports
North Joseph, VA 33401","","1960-06-28","","Morton and Sons","","Florida","","en-US"
"939790302730884581","Dennis","Barnes","M","georgesimmons@example.net","inactive","6390 Megan Island Suite 181
West Meghan, MP 32761","","1988-11-18","Chiropodist","Hopkins and Sons","","Maine","Falkland Islands (Malvinas)","fr-FR"
"964799303743367678","Anita","Atkins","U","gibsonzachary@example.com","inactive","","5123370554","2005-09-06","Secretary, company","","","Pennsylvania","Grenada","fr-FR"
"839089303921733764","Erika","Martinez","M","munozashley@example.net","active","","912.600.2520","1951-10-01","Veterinary surgeon","Robinson, Williams and Rodriguez","","Delaware","","es-ES"
"868788304222821268","Robert","Young","F","williamfarley@example.net","inactive","0034 Rebecca Glen Suite 801
Jamestown, NC 92609","","1995-02-06","","Wong and Sons","Larrymouth","","Ireland","es-ES"
"240985305075532106","Kyle","Richardson","M","melissa46@example.com","inactive","","","1944-12-30","","","","","Korea","fr-FR"
"673844305225779339","Robert","Johnson","F","williamsedward@example.org","inactive","","001-999-674-3934x229","1942-11-13","Therapist, horticultural","","","California","","fr-FR"
"332710305419757585","Mark","Brown","F","dgordon@example.com","inactive","","(953)813-3438x229","1965-03-04","","Howard Ltd","East Levi","","Solomon Islands","es-ES"
"161669305850228923","Brandon","Atkinson","M","catherine37@example.org","inactive","","","1952-01-02","Pharmacist, community","","Blackburnland","","","en-US"
"829860306104699411","Tracy","Clements","M","shannon85@example.org","inactive","Unit 5477 Box 0181
DPO AP 39872","+1-750-611-9185x4538","2001-02-03","Press photographer","Buchanan, Livingston and Martinez","Lake Colleenville","","","fr-FR"
"736738306920849439","Kathryn","Miller","F","cheryl82@example.net","inactive","","","1966-08-22","","Adams-Long","","Idaho","Bulgaria","en-US"
"610833307179319588","James","Mccarthy","U","courtney65@example.org","inactive","","","1986-08-22","","Barr PLC","Coleberg","","","en-US"
"617426307800175434","Amy","Smith","U","coletammy@example.net","inactive","77819 Patricia Falls
Thompsonview, KS 87095","","1966-11-06","Travel agency manager","","North Johnville","Utah","","fr-FR"
"579857308111530392","Juan","Mcdonald","U","markrobinson@example.org","inactive","4090 Karl Views
Robertbury, AR 55981","949.355.5817x166","1939-03-15","Embryologist, clinical","Ward, Roy and Bradshaw","","","","es-ES"
"917753308640419869","Joseph","Gomez","U","ashleycampos@example.org","inactive","","(226)710-5236x403","1966-10-25","","Wiley-Ward","","Oklahoma","","es-ES"
"326835308930943952","Judith","Le","M","dereksharp@example.net","active","91248 Joseph Station
South Jennifer, SC 73947","(970)417-3688x534","1941-12-15","","Smith-Harvey","","","North Macedonia","en-US"
"965155309388886152","Tyler","Nichols","F","joserodriguez@example.com","inactive","","","1987-12-01","Water engineer","Soto-Foley","","Idaho","Nigeria","fr-FR"
"488168309645850301","Eric","Barrett","F","smithtabitha@example.com","inactive","913 Kimberly Pine
Port Sethville, NJ 53430","001-771-922-3683x718","1988-06-13","Editorial assistant","Nguyen, Mcguire and Branch","","","Tajikistan","fr-FR"
"722881310045244575","Dominic","Evans","U","reedkaren@example.org","inactive","","(556)847-7401","1988-04-05","","","South Peter","Mississippi","","fr-FR"
"316964310289785954","Amber","Scott","M","costatanya@example.net","inactive","4572 Decker Skyway
Chrisport, ID 40785","","1950-02-06","Facilities manager","Leonard, Williams and George","","New Mexico","","fr-FR"
"642606310684643292","Kaitlyn","Meyer","M","jho@example.com","active","","","1939-03-21","","","Jasmineshire","Georgia","","fr-FR"
"942572310861159059","Hunter","Mccormick","U","vmckinney@example.com","inactive","","+1-837-709-8329x291","1977-06-30","","","Port Cassandra","","Eritrea","es-ES"
"558034311043515468","Theodore","Stevens","M","eric05@example.net","inactive","","","2005-09-04","","Mullen PLC","Whitakerburgh","","","fr-FR"
"902933311263114864","Martin","Smith","U","rayangela@example.net","inactive","521 Jamie Road Suite 012
Port Susan, NJ 41484","","1977-01-20","Environmental consultant","Palmer Inc","","","","fr-FR"
"516860313030571649","Alex","Merritt","U","lawrencebailey@example.net","inactive","","","1972-10-12","","","West Kimberly","","Argentina","en-US"
"858252313239312019","Jerome","Carlson","F","thomas95@example.com","inactive","","","1986-10-20","","Arnold-Lopez","Turnerchester","Michigan","","en-US"
"984374313502162511","Nathan","Cannon","F","seth90@example.com","inactive","","","1944-11-26","","","Mcdanielfort","Maryland","","es-ES"
"415040313699545257","Stephen","Warner","M","alyssalewis@example.org","inactive","12280 Coleman Tunnel
Terryfort, MT 21818","(936)686-3280x8056","1986-02-05","","Whitaker-Erickson","Kirkport","West Virginia","Guam","fr-FR"
